plot_id,,year,longitude,latitude,Biome,info_coverage,leaf_habit,sum_dbh,sum_tpd,num_ind
p189940,0,2000,149.2451,61.60421999999999,Boreal forests or taiga,1.0,55.555555555555564,200.7108,222.75,9
p189941,0,2000,149.2444,61.60459,Boreal forests or taiga,1.0,34.78260869565217,474.8784,569.25,23
p189942,0,2000,149.84899999999996,61.42694999999999,Boreal forests or taiga,1.0,0.0,336.3214000000001,198.0,8
p189943,0,2000,149.84989999999996,61.42725000000001,Boreal forests or taiga,1.0,0.0,272.9484,148.5,6
p189944,0,2000,149.84830000000005,61.42732999999999,Boreal forests or taiga,1.0,0.0,325.2343,272.25,11
p189945,0,2000,149.8845,61.4253,Boreal forests or taiga,1.0,100.0,21.1582,49.5,2
p189946,0,2000,149.8837,61.42497,Boreal forests or taiga,1.0,100.0,34.29,74.25,3
p189947,0,2000,149.88520000000003,61.42494000000002,Boreal forests or taiga,1.0,100.0,242.77319999999997,519.75,21
p189948,0,2000,150.029,61.38833000000001,Boreal forests or taiga,1.0,10.526315789473683,402.59,470.25,19
p189949,0,2000,150.0296,61.38795000000002,Boreal forests or taiga,1.0,31.25,347.7514,396.0,16
p189950,0,2000,150.02970000000005,61.38871999999999,Boreal forests or taiga,1.0,21.428571428571427,321.6910000000001,346.5,14
p189951,0,2000,149.51280000000008,61.632380000000005,Boreal forests or taiga,1.0,0.0,706.5264000000002,965.25,39
p189952,0,2000,149.51339999999988,61.631930000000004,Boreal forests or taiga,1.0,2.5,770.9662,990.0,40
p189953,0,2000,149.5137000000002,61.632770000000036,Boreal forests or taiga,1.0,0.0,870.1786,1386.0,56
p189954,0,2000,149.4103,61.68126,Boreal forests or taiga,1.0,50.0,484.7336,495.0,20
p189955,0,2000,149.40959999999995,61.68166,Boreal forests or taiga,1.0,50.0,296.9006,297.0,12
p189956,0,2000,149.40950000000004,61.68091000000001,Boreal forests or taiga,1.0,40.0,415.4678,371.25,15
p189957,0,2000,150.2528,62.3469,Boreal forests or taiga,1.0,9.090909090909092,291.26180000000005,272.25,11
p189958,0,2000,150.2534,62.34643000000001,Boreal forests or taiga,1.0,25.0,122.428,99.0,4
p189959,0,2000,150.2537,62.34714,Boreal forests or taiga,1.0,46.153846153846146,320.2686,321.75,13
p189960,0,2000,150.49510000000004,62.32051,Boreal forests or taiga,1.0,31.578947368421048,453.26300000000003,470.25,19
p189961,0,2000,150.49579999999997,62.32011,Boreal forests or taiga,1.0,50.0,295.3004,247.5,10
p189962,0,2000,150.4958999999999,62.32088,Boreal forests or taiga,1.0,57.69230769230769,516.3566,643.5,26
p189963,0,2000,150.2687,62.380419999999994,Boreal forests or taiga,1.0,12.5,262.89,198.0,8
p189964,0,2000,150.2695,62.38003000000002,Boreal forests or taiga,1.0,11.111111111111109,239.141,222.75,9
p189965,0,2000,150.2696,62.38073000000001,Boreal forests or taiga,1.0,22.222222222222218,202.3872,222.75,9
p189966,0,2000,150.26060000000004,62.41111,Boreal forests or taiga,1.0,25.0,355.21900000000005,297.0,12
p189967,0,2000,150.25979999999996,62.41076999999999,Boreal forests or taiga,1.0,38.888888888888886,461.8736,445.5,18
p189968,0,2000,150.2614,62.41073000000001,Boreal forests or taiga,1.0,33.33333333333333,100.838,74.25,3
p18997,0,2009,107.6645,15.4067,Tropical moist broadleaf forests,0.8181818181818182,92.5,168.0,234.11916000000002,11
p189972,0,2000,149.80770000000004,61.31247000000001,Boreal forests or taiga,1.0,28.57142857142857,208.153,173.25,7
p189973,0,2000,149.8069,61.3122,Boreal forests or taiga,1.0,33.33333333333333,178.33339999999995,148.5,6
p189974,0,2000,149.80839999999995,61.31214,Boreal forests or taiga,1.0,55.555555555555564,428.879,445.5,18
p189975,0,2000,149.56050000000005,61.23591999999998,Boreal forests or taiga,1.0,100.0,167.767,198.0,8
p189976,0,2000,149.56120000000004,61.23551999999998,Boreal forests or taiga,1.0,100.0,268.2494,371.25,15
p189977,0,2000,149.56179999999995,61.23513000000001,Boreal forests or taiga,1.0,100.0,79.9846,148.5,6
p18998,0,2013,127.5286,35.61666,Temperate broadleaf forests,1.0,33.33333333333333,56.0,75.0,3
p189981,0,2000,150.0463,61.68303000000003,Boreal forests or taiga,1.0,1.9230769230769231,862.1268,1287.0,52
p189982,0,2000,150.0451999999998,61.683129999999935,Boreal forests or taiga,1.0,2.083333333333333,836.8284,1188.0,48
p189983,0,2000,150.04439999999985,61.68326999999999,Boreal forests or taiga,1.0,4.25531914893617,832.1039999999998,1163.25,47
p189984,0,2000,150.07340000000013,61.675099999999965,Boreal forests or taiga,1.0,0.0,961.7456,1212.75,49
p189985,0,2000,150.07430000000014,61.67542000000002,Boreal forests or taiga,1.0,8.333333333333332,833.3739999999999,1188.0,48
p189986,0,2000,150.07279999999994,61.67550000000002,Boreal forests or taiga,1.0,0.0,712.5208,990.0,40
p189987,0,2000,150.07639999999995,61.67639000000004,Boreal forests or taiga,1.0,92.6829268292683,600.6845999999998,1014.75,41
p189988,0,2000,150.07729999999995,61.67632000000002,Boreal forests or taiga,1.0,84.90566037735849,719.4804000000001,1311.75,53
p189989,0,2000,150.07819999999995,61.67629999999998,Boreal forests or taiga,1.0,100.0,201.54900000000004,445.5,18
p189990,0,2000,150.03300000000004,61.688079999999964,Boreal forests or taiga,1.0,0.0,718.312,841.5,34
p189991,0,2000,150.03390000000013,61.6884,Boreal forests or taiga,1.0,0.0,1022.4008,1460.25,59
p189992,0,2000,150.03229999999994,61.68848000000002,Boreal forests or taiga,1.0,6.25,701.0654,792.0,32
p189993,0,2000,144.86859999999987,63.80506,Boreal forests or taiga,1.0,35.689739487179494,807.5422000000002,965.25,39
p189994,0,2000,144.8676999999999,63.804689999999994,Boreal forests or taiga,1.0,27.735114285714282,595.5284,693.0,28
p189995,0,2000,144.8694,63.804640000000006,Boreal forests or taiga,1.0,16.206697391304346,422.7576,569.25,23
p189996,0,2000,144.7213000000001,63.768729999999934,Boreal forests or taiga,1.0,2.127659574468085,748.0046,1163.25,47
p189997,0,2000,144.7222000000001,63.768729999999906,Boreal forests or taiga,1.0,18.867924528301888,835.6092,1311.75,53
p189998,0,2000,144.7231000000001,63.76908000000002,Boreal forests or taiga,1.0,2.631578947368421,632.3330000000001,940.5,38
p190002,0,2000,144.1948000000001,63.68363999999999,Tundra,1.0,31.87898833333333,354.07599999999996,594.0,24
p190003,0,2000,144.1939000000001,63.6833,Tundra,1.0,27.71232166666667,353.4410000000001,594.0,24
p190004,0,2000,144.1954999999999,63.68318000000001,Tundra,1.0,39.44798962962965,547.9541999999999,668.25,27
p190005,0,2000,149.2037,61.424989999999994,Boreal forests or taiga,1.0,63.829787234042556,627.2276,1163.25,47
p190006,0,2000,149.20439999999988,61.42455000000002,Boreal forests or taiga,1.0,66.36480425531916,709.1171999999998,1163.25,47
p190007,0,2000,149.2028,61.424669999999935,Boreal forests or taiga,1.0,45.57058060606061,530.8346,816.75,33
p190008,0,2000,149.15899999999988,61.41019000000005,Boreal forests or taiga,1.0,24.0,672.8968,1237.5,50
p190009,0,2000,149.1581999999999,61.40979999999993,Boreal forests or taiga,1.0,28.000000000000004,736.3714000000001,1237.5,50
p190010,0,2000,149.1597000000001,61.40976,Boreal forests or taiga,1.0,22.58064516129032,858.4692,1534.5,62
p190011,0,2000,148.99060000000003,61.33773000000001,Boreal forests or taiga,1.0,92.30769230769229,249.5804,321.75,13
p190012,0,2000,148.98979999999997,61.33736,Boreal forests or taiga,1.0,100.0,360.426,618.75,25
p190013,0,2000,148.99130000000005,61.33727999999998,Boreal forests or taiga,1.0,81.48148148148148,482.5746,668.25,27
p190014,0,2000,150.2121000000001,62.19412000000004,Boreal forests or taiga,1.0,80.0,510.2352,618.75,25
p190015,0,2000,150.21129999999997,62.19448000000005,Boreal forests or taiga,1.0,62.06896551724138,526.415,717.75,29
p190016,0,2000,150.2112000000001,62.193819999999974,Boreal forests or taiga,1.0,51.72413793103448,570.3316,717.75,29
p190017,0,2000,150.2485,62.51475000000002,Boreal forests or taiga,1.0,46.66666666666666,337.4898,371.25,15
p190018,0,2000,150.2478000000001,62.51515999999999,Boreal forests or taiga,1.0,63.63636363636363,468.7824,544.5,22
p190019,0,2000,150.24760000000003,62.51441999999999,Boreal forests or taiga,1.0,50.0,387.6802,445.5,18
p190020,0,2000,149.87669999999997,62.859850000000016,Tundra,1.0,82.35294117647058,449.0212,420.75,17
p190021,0,2000,149.87640000000005,62.86031999999999,Tundra,1.0,90.4761904761905,614.4768,519.75,21
p190022,0,2000,149.87740000000005,62.86062,Tundra,1.0,72.72727272727273,308.86400000000003,272.25,11
p190023,0,2001,149.4901,63.107290000000006,Tundra,1.0,100.0,173.5328,297.0,12
p190024,0,2001,149.4909,63.10687,Tundra,1.0,100.0,172.33900000000003,222.75,9
p190025,0,2001,149.491,63.10762999999999,Tundra,1.0,100.0,363.3978,495.0,20
p190027,0,2001,146.5223,64.31000999999999,Tundra,1.0,100.0,107.2642,222.75,9
p190028,0,2001,146.52060000000003,64.31002,Tundra,1.0,100.0,121.3866,272.25,11
p190029,0,2001,143.1129,63.19087,Boreal forests or taiga,1.0,100.0,47.6758,99.0,4
p190030,0,2001,143.1138,63.19118000000002,Boreal forests or taiga,1.0,100.0,83.92159999999998,173.25,7
p190031,0,2001,143.11209999999994,63.19122999999997,Boreal forests or taiga,1.0,86.66666666666669,365.9378,742.5,30
p190032,0,2001,150.1409000000001,61.438970000000026,Boreal forests or taiga,1.0,98.1132075471698,736.6254000000001,1311.75,53
p190033,0,2001,150.14009999999996,61.438650000000045,Boreal forests or taiga,1.0,98.48484848484848,848.0043999999998,1633.5,66
p190034,0,2001,150.1418999999999,61.43897,Boreal forests or taiga,1.0,92.6829268292683,586.1304,1014.75,41
p190035,0,2001,149.60300000000004,61.53272999999993,Boreal forests or taiga,1.0,4.4444444444444455,717.0419999999998,1113.75,45
p190036,0,2001,149.6039999999999,61.53239000000002,Boreal forests or taiga,1.0,12.5,389.4582,594.0,24
p190037,0,2001,149.60490000000004,61.53213999999997,Boreal forests or taiga,1.0,0.0,720.2932,1064.25,43
p190038,0,2001,150.01690000000005,61.42255,Boreal forests or taiga,1.0,10.0,235.7374,247.5,10
p190039,0,2001,150.0176,61.42213,Boreal forests or taiga,1.0,25.0,103.3018,99.0,4
p190040,0,2001,150.01610000000005,61.42216,Boreal forests or taiga,1.0,10.0,334.0608,247.5,10
p190041,0,2001,150.02540000000013,61.42560000000002,Boreal forests or taiga,1.0,87.37585435897438,562.6354000000001,965.25,39
p190042,0,2001,150.02499999999986,61.42515999999993,Boreal forests or taiga,1.0,88.30633279999999,715.6704000000002,1237.5,50
p190043,0,2001,150.0264,61.42543000000002,Boreal forests or taiga,1.0,89.93995692307692,616.0007999999998,965.25,39
p190044,0,2001,149.513,61.61713000000007,Boreal forests or taiga,1.0,8.53198847457627,881.4816000000002,1460.25,59
p190045,0,2001,149.5141000000001,61.61691999999995,Boreal forests or taiga,1.0,10.80019619047619,726.44,1039.5,42
p190046,0,2001,149.5135,61.617609999999935,Boreal forests or taiga,1.0,5.443053333333332,829.4115999999998,1188.0,48
p190047,0,2001,149.4384,63.13848,Tundra,1.0,80.0,178.18099999999998,123.75,5
p190048,0,2001,149.43879999999996,63.13805000000002,Tundra,1.0,92.30769230769229,337.05799999999994,321.75,13
p190049,0,2001,149.4392,63.13762999999998,Tundra,1.0,85.71428571428571,398.6784,346.5,14
p190050,0,2001,149.6509,62.95681,Tundra,1.0,100.0,100.53320000000002,99.0,4
p190051,0,2001,149.6513,62.95636999999999,Tundra,1.0,100.0,156.6418,123.75,5
p190052,0,2001,149.65200000000004,62.95603000000001,Tundra,1.0,80.0,189.68212000000003,247.5,10
p190056,0,2001,149.9764,62.13448000000001,Boreal forests or taiga,1.0,10.526315789473683,331.97800000000007,470.25,19
p190057,0,2001,149.9768,62.134960000000035,Boreal forests or taiga,1.0,15.625,515.4929999999998,792.0,32
p190058,0,2001,149.97530000000003,62.13470000000001,Boreal forests or taiga,1.0,8.0,478.2566,618.75,25
p190062,0,2001,149.53479999999996,61.7645,Boreal forests or taiga,1.0,100.0,267.4112,321.75,13
p190063,0,2001,149.53580000000005,61.76427999999999,Boreal forests or taiga,1.0,100.0,281.2796,272.25,11
p190064,0,2001,149.5368,61.76409999999999,Boreal forests or taiga,1.0,100.0,336.1182,396.0,16
p190065,0,2001,150.06769999999992,61.960790000000046,Boreal forests or taiga,1.0,20.478645,822.96,990.0,40
p190066,0,2001,150.06670000000008,61.961049999999936,Boreal forests or taiga,1.0,9.059073777777778,778.0527999999998,1113.75,45
p190067,0,2001,150.0658000000001,61.96124999999997,Boreal forests or taiga,1.0,2.0,912.7998,1237.5,50
p190068,0,2001,149.8193,61.67355,Boreal forests or taiga,1.0,66.66666666666666,165.6842,148.5,6
p190069,0,2001,149.8197,61.674119999999995,Boreal forests or taiga,1.0,14.285714285714285,215.0872,173.25,7
p190070,0,2001,149.8181,61.67380000000002,Boreal forests or taiga,1.0,22.222222222222218,221.361,222.75,9
p190071,0,2001,148.2373,61.80504000000001,Boreal forests or taiga,1.0,3.82916,53.6448,123.75,5
p190072,0,2001,148.23770000000005,61.80539999999999,Boreal forests or taiga,1.0,3.655107272727272,274.9042,544.5,22
p190073,0,2001,148.23629999999991,61.805219999999984,Boreal forests or taiga,1.0,3.829159999999999,393.5222,866.25,35
p190074,0,2001,148.75240000000005,61.73774000000002,Boreal forests or taiga,1.0,5.25678129032258,1006.4496,1534.5,62
p190075,0,2001,148.75190000000006,61.73725999999998,Boreal forests or taiga,1.0,5.280184918032785,963.1934,1509.75,61
p190076,0,2001,148.7533999999999,61.73750999999997,Boreal forests or taiga,1.0,11.03054974358974,670.9663999999998,965.25,39
p19008,0,2009,107.66450000000003,15.406929999999996,Tropical moist broadleaf forests,0.6111111111111112,83.06818181818181,430.0,397.21608,18
p190080,0,2001,149.04239999999996,61.68398000000001,Boreal forests or taiga,1.0,1.6752574999999998,768.7310000000001,792.0,32
p190081,0,2001,149.04149999999996,61.68383999999998,Boreal forests or taiga,1.0,4.08229,697.5856,792.0,32
p190082,0,2001,149.04069999999982,61.68420000000004,Boreal forests or taiga,1.0,0.0,962.6346,1410.75,57
p190086,0,2001,149.05739999999997,61.72296000000002,Boreal forests or taiga,1.0,7.6923076923076925,355.8794000000001,321.75,13
p190087,0,2001,149.0578,61.72261000000002,Boreal forests or taiga,1.0,0.0,654.304,742.5,30
p190088,0,2001,149.058,61.72225000000002,Boreal forests or taiga,1.0,0.0,642.1881999999998,618.75,25
p190089,0,2001,149.03320000000005,61.73463000000001,Boreal forests or taiga,1.0,76.92307692307693,268.47799999999995,321.75,13
p190090,0,2001,149.0341,61.73445,Boreal forests or taiga,1.0,77.7777777777778,237.5408,222.75,9
p190091,0,2001,149.0336,61.73506999999999,Boreal forests or taiga,1.0,28.57142857142857,339.7758,346.5,14
p190092,0,2001,149.088,61.70775000000002,Boreal forests or taiga,1.0,1.9612770731707316,702.7926,1014.75,41
p190093,0,2001,149.08879999999994,61.70788999999996,Boreal forests or taiga,1.0,5.118935757575757,653.6436,816.75,33
p190094,0,2001,149.08690000000018,61.70795,Boreal forests or taiga,1.0,3.118030285714285,1143.1015999999995,1732.5,70
p190095,0,2002,147.8749,64.86717,Boreal forests or taiga,1.0,100.0,132.4356,272.25,11
p190096,0,2002,147.8744,64.86667999999999,Boreal forests or taiga,1.0,100.0,111.8108,198.0,8
p190097,0,2002,147.876,64.86702,Boreal forests or taiga,1.0,100.0,44.8056,99.0,4
p190098,0,2002,147.87939999999998,64.87031,Boreal forests or taiga,1.0,100.0,234.3404,445.5,18
p190099,0,2002,147.87849999999992,64.87005,Boreal forests or taiga,1.0,100.0,774.7762,1435.5,58
p190100,0,2002,147.87840000000003,64.87051999999996,Boreal forests or taiga,1.0,100.0,473.71,618.75,25
p190101,0,2002,147.8814000000001,65.10331999999997,Tundra,1.0,90.4761904761905,394.2842,519.75,21
p190102,0,2002,147.8819000000001,65.10379999999998,Tundra,1.0,100.0,638.8861999999998,1138.5,46
p190103,0,2002,147.88259999999994,65.10311,Tundra,1.0,100.0,642.0612,1188.0,48
p190104,0,2002,147.3656,65.02502,Boreal forests or taiga,1.0,100.0,21.209,49.5,2
p190105,0,2002,147.36460000000002,65.02485,Boreal forests or taiga,1.0,100.0,78.6638,173.25,7
p190106,0,2002,147.3637,65.02467,Boreal forests or taiga,1.0,100.0,123.4694,222.75,9
p190107,0,2002,142.48909999999984,63.39759000000003,Boreal forests or taiga,1.0,98.21428571428572,782.8025999999999,1386.0,56
p190108,0,2002,142.48819999999986,63.39739999999996,Boreal forests or taiga,1.0,95.74468085106385,701.1669999999998,1163.25,47
p190109,0,2002,142.4892999999999,63.39712999999998,Boreal forests or taiga,1.0,97.33333333333334,1091.0824,1856.25,75
p190113,0,2002,142.47029999999995,63.46262000000001,Boreal forests or taiga,1.0,100.0,265.43,544.5,22
p190114,0,2002,142.47080000000003,63.46221,Boreal forests or taiga,1.0,100.0,250.16459999999995,544.5,22
p190115,0,2002,142.4695999999999,63.46226000000001,Boreal forests or taiga,1.0,100.0,338.9376000000001,668.25,27
p190116,0,2002,142.2914,63.66193000000001,Boreal forests or taiga,1.0,100.0,21.4884,49.5,2
p190117,0,2002,142.2924,63.66195,Boreal forests or taiga,1.0,100.0,11.9634,24.75,1
p190119,0,2002,143.21689999999995,63.15544000000001,Boreal forests or taiga,1.0,100.0,122.4026,247.5,10
p190120,0,2002,143.2163,63.15577,Boreal forests or taiga,1.0,100.0,33.4264,74.25,3
p190121,0,2002,143.2155,63.15538000000003,Boreal forests or taiga,1.0,100.0,171.7294,346.5,14
p190122,0,2002,142.51479999999995,63.28540000000002,Boreal forests or taiga,1.0,97.36842105263158,440.6392,940.5,38
p190123,0,2002,142.51389999999995,63.285170000000065,Boreal forests or taiga,1.0,97.2222222222222,415.0868,891.0,36
p190124,0,2002,142.51289999999986,63.28499000000009,Boreal forests or taiga,1.0,97.36842105263158,1064.3362000000004,1881.0,76
p190125,0,2002,147.8681,64.86385,Boreal forests or taiga,1.0,100.0,41.3258,99.0,4
p190126,0,2002,147.8685999999999,64.86345000000003,Boreal forests or taiga,1.0,100.0,264.033,495.0,20
p190127,0,2002,147.86740000000006,64.86353000000003,Boreal forests or taiga,1.0,100.0,337.5406000000001,668.25,27
p190131,0,2002,141.3928,62.82617,Tundra,1.0,100.0,32.7914,49.5,2
p190139,0,2002,141.1375,62.69914,Tundra,1.0,100.0,21.844,49.5,2
p190140,0,2002,147.8769000000001,64.87265000000001,Boreal forests or taiga,1.0,100.0,642.1627999999997,643.5,26
p190141,0,2002,147.8780999999999,64.87245000000001,Boreal forests or taiga,1.0,100.0,659.7903999999999,668.25,27
p190142,0,2002,147.8774000000001,64.87316999999997,Boreal forests or taiga,1.0,100.0,904.88262,1113.75,45
p190143,0,2002,147.87579999999997,64.87680999999999,Boreal forests or taiga,1.0,37.5,342.773,396.0,16
p190144,0,2002,147.87480000000005,64.87666999999999,Boreal forests or taiga,1.0,54.54545454545454,270.5862,272.25,11
p190145,0,2002,147.87390000000005,64.87635,Boreal forests or taiga,1.0,72.72727272727273,259.66420000000005,272.25,11
p190149,0,2002,150.5771,60.72492,Boreal forests or taiga,1.0,100.0,20.1676,49.5,2
p190150,0,2002,150.5775,60.7254,Boreal forests or taiga,1.0,50.0,27.0764,49.5,2
p190152,0,2002,150.81300000000005,60.71074999999999,Boreal forests or taiga,1.0,82.35294117647058,343.5858,420.75,17
p190153,0,2002,150.8126,60.71027,Boreal forests or taiga,1.0,70.0,300.9138000000001,247.5,10
p190154,0,2002,150.81399999999994,60.71059999999997,Boreal forests or taiga,1.0,100.0,425.4754,594.0,24
p190156,0,2002,150.82710000000003,60.64714000000002,Boreal forests or taiga,1.0,3.333333333333333,409.1178000000001,742.5,30
p190158,0,2002,141.8274000000001,63.06095000000003,Boreal forests or taiga,1.0,78.94736842105263,224.282,470.25,19
p190159,0,2002,141.82630000000006,63.06098999999996,Boreal forests or taiga,1.0,31.03448275862069,405.0284,717.75,29
p190160,0,2002,141.82700000000008,63.06133999999998,Boreal forests or taiga,1.0,50.0,371.2972,643.5,26
p190161,0,2002,141.82999999999996,63.06021000000002,Boreal forests or taiga,1.0,73.07692307692307,304.038,643.5,26
p190162,0,2002,141.83120000000005,63.0602,Boreal forests or taiga,1.0,53.33333333333334,304.0126,371.25,15
p190163,0,2002,141.83060000000006,63.06061999999999,Boreal forests or taiga,1.0,47.61904761904761,307.9496000000001,519.75,21
p190164,0,2003,150.8104,60.6272,Boreal forests or taiga,1.0,0.8688579999999999,42.87520000000001,99.0,4
p190165,0,2003,150.8112000000001,60.62757000000005,Boreal forests or taiga,1.0,0.8688579999999999,374.015,816.75,33
p190166,0,2003,150.8119999999999,60.62788000000001,Boreal forests or taiga,1.0,9.129786499999991,310.6166,594.0,24
p190167,0,2003,150.7854000000001,60.60636,Boreal forests or taiga,1.0,34.630220969696964,717.1436,816.75,33
p190168,0,2003,150.7847,60.60676999999999,Boreal forests or taiga,1.0,56.630125375,363.7534,396.0,16
p190169,0,2003,150.78459999999995,60.60605000000004,Boreal forests or taiga,1.0,38.04303624999999,691.4641999999999,792.0,32
p190170,0,2003,150.787,60.59843000000001,Boreal forests or taiga,1.0,83.478143,309.3466,297.0,12
p190171,0,2003,150.78549999999996,60.59868000000003,Boreal forests or taiga,1.0,86.78251439999998,430.6316,371.25,15
p190172,0,2003,150.7864,60.59888,Boreal forests or taiga,1.0,95.0434429,389.3566,495.0,20
p190173,0,2003,150.5545,60.52627,Boreal forests or taiga,1.0,40.5213148,303.149,247.5,10
p190174,0,2003,150.556,60.52612999999999,Boreal forests or taiga,1.0,14.285714285714285,605.1804000000002,346.5,14
p190175,0,2003,150.5554,60.52658999999999,Boreal forests or taiga,1.0,40.521314800000006,330.2254,247.5,10
p190177,0,2003,150.3163,60.52524,Tundra,1.0,100.0,43.053000000000004,99.0,4
p190178,0,2003,150.3179,60.52513999999999,Tundra,1.0,100.0,143.84019999999995,272.25,11
p19018,0,2009,107.66450000000003,15.40715,Tropical moist broadleaf forests,0.6875,87.5,376.0,353.08096,16
p190182,0,2003,150.29050000000004,60.52713999999999,Tundra,1.0,49.16227864000001,497.205,618.75,25
p190183,0,2003,150.29129999999995,60.52754000000004,Tundra,1.0,83.19811152542374,1029.0302,1460.25,59
p190184,0,2003,150.28989999999982,60.52759000000004,Tundra,1.0,55.155684690909126,1010.285,1361.25,55
p190185,0,2003,150.1373,60.47463000000002,Tundra,1.0,81.412910875,387.9088,396.0,16
p190186,0,2003,150.1364999999999,60.47436000000001,Tundra,1.0,95.3892492093023,642.3406000000001,1064.25,43
p190187,0,2003,150.137,60.47394000000003,Tundra,1.0,100.0,534.543,866.25,35
p190191,0,2003,150.18000000000006,60.46297000000003,Tundra,1.0,84.91482621739131,582.2696,1138.5,46
p190192,0,2003,150.18069999999992,60.462480000000035,Tundra,1.0,71.67681657142856,731.4184,1386.0,56
p190193,0,2003,150.18090000000004,60.46325000000001,Tundra,1.0,29.614941714285703,173.91380000000004,346.5,14
p190194,0,2003,150.21069999999997,60.45820000000002,Tundra,1.0,34.14028753846152,508.83820000000014,965.25,39
p190195,0,2003,150.2115999999999,60.458500000000036,Tundra,1.0,15.325482875000016,678.0022,1188.0,48
p190196,0,2003,150.21,60.45861000000001,Tundra,1.0,32.959563022222206,731.1136000000001,1113.75,45
p190197,0,2003,150.2936,60.45759999999999,Tundra,1.0,23.74527538461537,218.6432,321.75,13
p190198,0,2003,150.29439999999985,60.45795999999999,Tundra,1.0,0.8688579999999999,571.881,915.75,37
p190199,0,2003,150.29289999999997,60.45800999999998,Tundra,1.0,15.030449714285707,269.9512,346.5,14
p190203,0,2003,150.42929999999987,60.475249999999974,Tundra,1.0,5.875348085106381,543.4584000000001,1163.25,47
p190204,0,2003,150.4284,60.47498,Tundra,1.0,2.349009,21.5138,49.5,2
p190205,0,2003,150.4299,60.47481,Tundra,1.0,3.82916,41.0972,99.0,4
p190206,0,2003,150.45409999999995,60.48334000000002,Tundra,1.0,47.792972571428606,424.6626,866.25,35
p190207,0,2003,150.45499999999996,60.48364999999996,Tundra,1.0,43.900343333333346,531.9522,891.0,36
p190208,0,2003,150.4534,60.48372,Tundra,1.0,89.31435111111112,116.5352,222.75,9
p190209,0,2004,151.23439999999994,60.25958000000001,Tundra,1.0,100.0,395.9098,544.5,22
p190211,0,2004,151.23520000000005,60.25996000000003,Tundra,1.0,100.0,390.398,668.25,27
p190215,0,2004,151.55810000000002,60.11532,Boreal forests or taiga,1.0,59.35120936842107,347.218,470.25,19
p190216,0,2004,151.5573,60.11499,Boreal forests or taiga,1.0,100.0,76.1238,123.75,5
p190217,0,2004,151.5588,60.11495000000001,Boreal forests or taiga,1.0,100.0,118.999,198.0,8
p190218,0,2004,151.3516,60.15634,Boreal forests or taiga,1.0,85.83840828571428,131.9276,173.25,7
p190219,0,2004,151.3508,60.15604,Boreal forests or taiga,1.0,80.17377160000002,110.2868,123.75,5
p190220,0,2004,151.3525,60.156300000000016,Boreal forests or taiga,1.0,91.12263718181818,379.45060000000007,544.5,22
p190227,0,2006,149.23119999999997,61.56428000000002,Boreal forests or taiga,1.0,7.142857142857142,311.4802,346.5,14
p190228,0,2006,149.23039999999997,61.56424000000001,Boreal forests or taiga,1.0,33.546064444444454,412.8008,445.5,18
p190229,0,2006,149.22940000000006,61.564350000000026,Boreal forests or taiga,1.0,12.27483846153846,507.3396,643.5,26
p190230,0,2006,149.2309,61.56379,Boreal forests or taiga,1.0,24.35654666666667,388.874,519.75,21
p190231,0,2006,149.2298999999999,61.56378999999999,Boreal forests or taiga,1.0,28.1531664,595.5792,618.75,25
p190232,0,2006,149.22899999999996,61.56388000000001,Boreal forests or taiga,1.0,30.0,543.1282,495.0,20
p190233,0,2006,149.22710000000004,61.56572999999993,Boreal forests or taiga,1.0,11.2253312,971.7532,1237.5,50
p190234,0,2006,149.22730000000018,61.566200000000045,Boreal forests or taiga,1.0,8.836524255319151,900.7094,1163.25,47
p190235,0,2006,149.22770000000003,61.56660000000005,Boreal forests or taiga,1.0,2.9411764705882346,656.1836,841.5,34
p190236,0,2006,149.21939999999995,61.569369999999964,Boreal forests or taiga,1.0,0.0,379.1712,495.0,20
p190237,0,2006,149.21849999999995,61.56945999999999,Boreal forests or taiga,1.0,12.0,450.6214,618.75,25
p190238,0,2006,149.2175,61.56947000000002,Boreal forests or taiga,1.0,14.285714285714285,329.7428000000001,346.5,14
p190239,0,2006,149.21930000000003,61.56888000000002,Boreal forests or taiga,1.0,27.136545142857145,745.3884,866.25,35
p190240,0,2006,149.21849999999995,61.56881,Boreal forests or taiga,1.0,42.105263157894726,461.518,470.25,19
p190241,0,2006,149.2179999999999,61.568419999999996,Boreal forests or taiga,1.0,20.1531664,493.36960000000005,618.75,25
p190242,0,2006,149.2244999999999,61.57006000000001,Boreal forests or taiga,1.0,8.0,766.1148000000002,618.75,25
p190243,0,2006,149.22539999999995,61.56998000000001,Boreal forests or taiga,1.0,57.894736842105274,339.19160000000005,470.25,19
p190244,0,2006,149.22609999999997,61.56960000000001,Boreal forests or taiga,1.0,16.666666666666664,479.5266,445.5,18
p190245,0,2006,149.2372999999999,61.569220000000016,Boreal forests or taiga,1.0,0.0,502.9454,668.25,27
p190246,0,2006,149.2365,61.56926999999998,Boreal forests or taiga,1.0,0.0,520.9286,618.75,25
p190247,0,2006,149.2356,61.569430000000004,Boreal forests or taiga,1.0,2.564102564102564,713.1303999999999,965.25,39
p190248,0,2006,149.23670000000013,61.568600000000046,Boreal forests or taiga,1.0,3.421802553191488,772.8711999999997,1163.25,47
p190249,0,2006,149.23570000000012,61.568670000000076,Boreal forests or taiga,1.0,2.1880914285714286,937.4886,1212.75,49
